id,name,year_published,image_url,source,source_url,source_notes
09b73ded-dd3e-4a10-b225-33f7fbf7b707,Port Arthur,2020,https://cf.geekdo-images.com/-i58GGcpT562wV_PDlIg4Q__original/img/SaWUF3YC6Wol9jMXwO7uyWvBwh4=/0x0/filters:format(jpeg)/pic6991100.jpg,legacy_unknown,,
7342b2ba-e7f3-4738-812f-e097a8004346,Dicht dran,2013,https://cf.geekdo-images.com/KWdl4UGm96qa7vS4qmvZiw__original/img/m1OGyMRWtd-HpZGGjULBG7YXIg8=/0x0/filters:format(jpeg)/pic4317880.jpg,legacy_unknown,,
ca3361d2-d917-4855-aa5a-79c31a2c32e7,Ezra and Nehemiah,2024,https://cf.geekdo-images.com/MVflz8gmtK1DZy49E-Llog__original/img/4yClnRxvCH8fGd59XzyHYokt0WU=/0x0/filters:format(jpeg)/pic7474410.jpg,legacy_unknown,,
4c0529c6-00a8-41ae-8a2c-49b9f107e695,It's a Wonderful Kingdom,2021,https://cf.geekdo-images.com/YMJnUYqIXrOEiqVOqfhWQw__original/img/z6F_iWd82nXhxOkJGVr94qnzaxo=/0x0/filters:format(jpeg)/pic6929415.jpg,legacy_unknown,,
ddfb2c38-1a45-4543-a5bb-3b1e5f91c29a,That's Pretty Clever! Kids,2022,https://cf.geekdo-images.com/TDsNSJvPmxjeoI4oteeaqA__original/img/6E6BvTCByB2DhTvhZg2aI5aIvWQ=/0x0/filters:format(jpeg)/pic7596289.jpg,legacy_unknown,,
090526b2-22d8-4901-bd42-fdb08e64ba7c,Unbroken,2018,https://cf.geekdo-images.com/9sLpe24JNXTwVYIOjt0ODw__original/img/Cn8prPwRNdiNtVj5a6A08g1R8MY=/0x0/filters:format(jpeg)/pic3766231.jpg,legacy_unknown,,
1136dddb-ca6f-44dd-9771-b66544c8b852,Caper: Europe,2022,https://cf.geekdo-images.com/XaAM-6aENSUYDAIsc_y1JA__original/img/M62vMZ5RtmnPVywik4VLg3wMWlg=/0x0/filters:format(jpeg)/pic6767666.jpg,legacy_unknown,,
00e9015a-eefa-4529-b278-d1184ddef920,Rise & Fall,2024,https://cf.geekdo-images.com/lwKNNPgHt9qtfTYtRkJHsA__original/img/6Vp1vXv9GqBvldMj8g7sri3LmFU=/0x0/filters:format(png)/pic8861031.png,legacy_unknown,,
2ea2977e-0b79-4b1d-af89-79fd87152d47,Block Ness,2021,https://cf.geekdo-images.com/sfkdzzjxCkuH2e2bCEnazA__original/img/AoMEfrvB2lmeK2XH70jIB50WNJA=/0x0/filters:format(png)/pic6029823.png,legacy_unknown,,
ddffb223-51a2-4769-a4d8-64f1b068ccc1,Wald der Lichter,2020,https://cf.geekdo-images.com/fR0nZG_sJHhyQZnRKfFEsA__original/img/d2z2-HmYKL1P-7GNfWHqKVTc3Ek=/0x0/filters:format(jpeg)/pic5623060.jpg,legacy_unknown,,
d519fee8-4faf-4831-abac-22507f6df32f,Splendor: Cities of Splendor,2017,https://cf.geekdo-images.com/H7YUcZPxhbq2fPuzuxODlg__original/img/vFef8CbVK4ldaHq3Qt0y5QmVAOw=/0x0/filters:format(jpeg)/pic3711701.jpg,legacy_unknown,,
de622d2b-2091-4e9b-9788-02e8c25c5a19,Before After,2025,https://cf.geekdo-images.com/fVSFMkcuE-9N6rLE1cHFDQ__original/img/KSZBBcO_jj_jsa0JelocmUxpIsE=/0x0/filters:format(jpeg)/pic8816475.jpg,legacy_unknown,,
49bfa8a0-caac-4b7f-a854-e22e756dcf2d,Ragnarocks,2022,https://cf.geekdo-images.com/k5Dpc8yjIsSe2pPqFXx9kw__original/img/7gj619WXvAWnnM5LScniuWhCh4w=/0x0/filters:format(jpeg)/pic5910914.jpg,legacy_unknown,,
8add8605-885b-41a1-8043-1fe701075224,Shamans,2021,https://cf.geekdo-images.com/BNmYPPip0PZBPx9qJCEUxA__original/img/Xw4rULooxkzXr-px2P2a1naITIk=/0x0/filters:format(jpeg)/pic6021323.jpg,legacy_unknown,,
ded8c32d-b3b4-4719-a841-d7aa2a335eed,Vilar de Mouros,2017,https://cf.geekdo-images.com/sXgrpo2eiE5I376MLbffxQ__original/img/xeMG3W0WTIWTCQmameRHWT4pdPw=/0x0/filters:format(png)/pic3739039.png,legacy_unknown,,
5effd239-31a7-4aaa-9d66-351118627c81,Bison: Thunder on the Prairie,2006,https://cf.geekdo-images.com/A2U_fr9-ZZH13vt30G4ezg__original/img/YULFbBVIySPKo5MaUKqR2Ng2pPg=/0x0/filters:format(jpeg)/pic509244.jpg,legacy_unknown,,
09c64d97-7412-42f8-9397-2e261830f51d,Hadara,2019,https://cf.geekdo-images.com/17wJNXSBYuVmKryV9lEKsQ__original/img/3z-EkL0nYgFKPWI9jr0Hd8qeLBk=/0x0/filters:format(jpeg)/pic5099398.jpg,legacy_unknown,,
01e768b7-8bde-4504-b668-fa3f686d1ae5,L.A.M.A. Party Edition,2020,https://cf.geekdo-images.com/fThVAJHdHe1zbdJr6_A_zA__original/img/Xm43Q5iQNONqDbLd78NF3pHfNZ0=/0x0/filters:format(jpeg)/pic5575709.jpg,legacy_unknown,,
defdc824-171b-4fe7-bdcf-ab3cc7bc62f2,Absolute War! The Russian Front 1941-45,2021,https://cf.geekdo-images.com/3L0Jv63pejvCGW6sdHIC2w__original/img/vmSftv1DWaCPtv08F4pcQYtUTog=/0x0/filters:format(jpeg)/pic6215745.jpg,legacy_unknown,,
0f6c6875-d8c1-4f54-9a1d-ea86f47dd75a,Forbidden Stars,2015,https://cf.geekdo-images.com/WlvyznYhlYNXMtMbKKu1oA__original/img/AQ1P6PKw7ZW-XTOAFKhCwsnfP0I=/0x0/filters:format(jpeg)/pic2471359.jpg,legacy_unknown,,
78992325-530b-4141-9be8-ace7c15e9e2b,For Glory,2020,https://cf.geekdo-images.com/ok3AT000cAnzmogQkI5v2Q__original/img/8MT_wQSJnxAcLeZzgtKyw_7Mun8=/0x0/filters:format(png)/pic5167677.png,legacy_unknown,,
9e84e1a7-9665-4dbf-a921-4244ce28235a,Hibachi,2021,https://cf.geekdo-images.com/wXeBFmXw3QrNJBz05tbF4g__original/img/ecEXMpqfn-216wmvkLVNzLQSW8M=/0x0/filters:format(jpeg)/pic5517561.jpg,legacy_unknown,,
cb954c78-5fe9-499a-82c9-3db347b2ce51,The Key: Sabotage at Lucky Llama Land,2020,https://cf.geekdo-images.com/Qo1Vz3qOdn-fgjLOacKDGg__original/img/viuZMlGIiCcirSH70l8qkDcGgwk=/0x0/filters:format(jpeg)/pic5714501.jpg,legacy_unknown,,
59bbbb15-3ea9-479e-9383-b982dda79f40,LOKA: A Game of Elemental Strategy,2013,https://cf.geekdo-images.com/9nbSR_DnX3Jb_ap2-ru3vQ__original/img/Bd3gX0mSKqEY3lQ78kCqGeWsXxI=/0x0/filters:format(jpeg)/pic1657308.jpg,legacy_unknown,,
a1726f60-9eaf-4e6a-a676-91fa4859f7e3,Such a Thing?,1989,https://cf.geekdo-images.com/xLrZF_TqCmrKchkqfIaj2g__original/img/lFh9CH4lCstHtuIWfNDsdpWgMBM=/0x0/filters:format(jpeg)/pic558448.jpg,legacy_unknown,,
164e9a65-f280-4e14-ba51-4c0480a655b1,My Father's Work,2022,https://cf.geekdo-images.com/N0hCcxXw8d7vUjKfsYO6vg__original/img/P8-tSkeRO-e3SnNXh4Yq8d0JcWQ=/0x0/filters:format(png)/pic6121929.png,legacy_unknown,,
f826238d-7ad9-4608-9490-b1490afe1f3f,King of New York,2014,https://cf.geekdo-images.com/FGekxht_r5xqt8oSmQ9HZg__original/img/b5zgGvja0Qpte-Jqb5baQNWuG3c=/0x0/filters:format(jpeg)/pic2407103.jpg,legacy_unknown,,
0a12e747-8b16-4c34-ab2c-304de10207b4,Orbis,2018,https://cf.geekdo-images.com/qGGMdUTeeZw5-1nTPuC4PA__original/img/UI2lOn9T9X9NtqPgROJWCWSL7To=/0x0/filters:format(jpeg)/pic4185945.jpg,legacy_unknown,,
b2840892-2ebc-4f06-a37a-1d58dffa0dc5,The Magic Path of Yoga,2013,https://cf.geekdo-images.com/0PCtKK8mySi1y5OnOjMoSA__original/img/h_EtdMEQvxH3B7TjWcLZbQ9Jze4=/0x0/filters:format(jpeg)/pic2582289.jpg,legacy_unknown,,
a683880d-f84c-462b-8859-ba45896cab63,Star Wars: Unlimited,2024,https://cf.geekdo-images.com/YRZ0kNHp-NnWQf9yw7ldGw__original/img/W-rU5vgawNtPf8Pb16hZ2W_KCYY=/0x0/filters:format(jpeg)/pic7503747.jpg,legacy_unknown,,
addb3b10-305e-4581-8ae3-7a8bc9b92265,Viceroy,2014,https://cf.geekdo-images.com/24x3IUxdpizAPxXPOJsypQ__original/img/g18f-g1MS4ZcpElCGQz4W4HfS_U=/0x0/filters:format(jpeg)/pic2254354.jpg,legacy_unknown,,
b3329c8f-502f-444e-8635-6671a09689d7,Biome,2024,https://cf.geekdo-images.com/3Z2EjY23iDYBJd2ccTIZnw__original/img/X4NLuu7iDvNYkapIF49sM_xIb98=/0x0/filters:format(png)/pic8532107.png,legacy_unknown,,
82182549-66f3-47ed-8bf8-cf71832b2103,Hannibal & Hamilcar,2018,https://cf.geekdo-images.com/PHMTzdpZvTv7Ug4Mx0Lt7w__original/img/azUHdRQJh4UbYRXrkcKSLT4-b9g=/0x0/filters:format(jpeg)/pic3477797.jpg,legacy_unknown,,
df041915-0c74-44e5-9d28-3fbd095a9a2f,Orcs Must Die! The Board Game: Unchained Edition,2016,https://cf.geekdo-images.com/tk953WRe1e96YryZwTt7rQ__original/img/gQ5973harsEvR--icfg6wF3_wNc=/0x0/filters:format(png)/pic3785013.png,legacy_unknown,,
5ac82e96-94ae-4ab9-89af-76ba2986e428,Barbarians: The Invasion,2018,https://cf.geekdo-images.com/LzgWcBw7NPniFDX1EYnZ4A__original/img/oZeZxc3xKSn0mci8sVYFziJL0Eg=/0x0/filters:format(jpeg)/pic3847850.jpg,legacy_unknown,,
24ab6776-23c4-4d31-8824-4e76751867c0,Terraforming Mars: Ares Expedition,2021,https://cf.geekdo-images.com/eT_Atcy_vRJvuUMgYakNrQ__original/img/upZwrb6k8zZMNTwB8VfpI372yuo=/0x0/filters:format(jpeg)/pic6260098.jpg,legacy_unknown,,
3418366a-d30a-43ef-97f0-843668a486a3,Solar Sphere,2022,https://cf.geekdo-images.com/2vrPO05rVkkw6YEDmWa5nA__original/img/xn2BFjzCQU5VZqsNsazxkPYChxY=/0x0/filters:format(jpeg)/pic5920049.jpg,legacy_unknown,,
ba76b263-49e0-4fb7-adb7-0a623f70ec56,Astro Trash,2019,https://cf.geekdo-images.com/ovJErtdRcX2-ilm7V6HxxQ__original/img/i5bQSbeov27PZ7mcAFHQ1AGlR3A=/0x0/filters:format(jpeg)/pic4779577.jpg,legacy_unknown,,
ba779f49-b568-423e-a7ca-2000ab565e44,Black Box,1977,https://cf.geekdo-images.com/6v94O3LyEQ-unURDnxnPHA__original/img/Rv_zXH3fmXE-0j_MMKeJ-UNi2XQ=/0x0/filters:format(jpeg)/pic23902.jpg,legacy_unknown,,
5917a0d6-4bb8-4bed-b885-8262533fe946,Ticket To Ride: Berlin,2023,https://cf.geekdo-images.com/Ko8uw6JWAIC2K6wrnlr_1g__original/img/y33girl0FMzkMS-scnFlZkHJZeE=/0x0/filters:format(jpeg)/pic7508512.jpg,legacy_unknown,,
100a2edd-f964-4a71-8bf3-c21a74394603,Successors (Fourth Edition),2021,https://cf.geekdo-images.com/YlDLNXpqv1AKGE_TZsNPDg__original/img/Mcw4pO1nedshcfVjCmRUP4YJjzE=/0x0/filters:format(jpeg)/pic4919647.jpg,legacy_unknown,,
7ab7a811-80e6-476b-99aa-38041ad7c6bd,TAC,2004,https://cf.geekdo-images.com/1AkdYW9ymjogA7wJvIBNLA__original/img/o_sle15A8rg3mIMoxg2k0jXB-_c=/0x0/filters:format(jpeg)/pic1678345.jpg,legacy_unknown,,
0a6d5ecf-8c7b-4fa6-9ee7-10109e3b774c,Schadenfreude,2020,https://cf.geekdo-images.com/0jsmaD0SaSDFwEID_Dcy2Q__original/img/9K6iacC_S0uzWcB-AHprOEwvW5g=/0x0/filters:format(jpeg)/pic8925378.jpg,legacy_unknown,,
12909c1e-f323-442f-a189-95d468377107,Crossfire,2017,https://cf.geekdo-images.com/6bX0JWyEXFx7mXt_mCfiOw__original/img/hBeZDpruWs6xESEdUpOKdmrzngw=/0x0/filters:format(jpeg)/pic3621676.jpg,legacy_unknown,,
7acf3eef-514e-46cb-a22b-35ba025c4c5e,Disney Sorcerer's Arena: Epic Alliances Core Set,2022,https://cf.geekdo-images.com/iecrCu5ZVAE4B0X4h97m3Q__original/img/WlIl7SwtEtO_Lbc7yzGQeG-kyoc=/0x0/filters:format(jpeg)/pic6706402.jpg,legacy_unknown,,
58e95d9a-9279-485d-b102-56485fed5015,Stack-A-Biddi,2012,https://cf.geekdo-images.com/dQmZyrH0-iDhVsTTySmh8A__original/img/o9duB2D-XFFA75swEP8cuXheojg=/0x0/filters:format(jpeg)/pic3758281.jpg,legacy_unknown,,
0e84f580-5800-41d3-b002-7e191ae6662a,"Going, Going, GONE!",2013,https://cf.geekdo-images.com/LSWJQZ4t6_Re_iz3SMv2-w__original/img/gWv7YKb4uuFx8xbnGLO2YLk3MpA=/0x0/filters:format(jpeg)/pic1742682.jpg,legacy_unknown,,
507a427e-958c-4e30-8552-e5452b457d1f,Sail to India,2013,https://cf.geekdo-images.com/v9kLv-QFjWxnxs6HLhZ1Mg__original/img/HEVripGGmDGLgCXBmasuERyXaXg=/0x0/filters:format(jpeg)/pic1756958.jpg,legacy_unknown,,
cfdd2e4f-d121-49c2-ade4-a82d94418f79,Aliens: This Time It's War,2010,https://cf.geekdo-images.com/t-aa12fnrSII2RMy53ct2A__original/img/NYEbG-PdpvJPRplkb5ZMejcMIZE=/0x0/filters:format(jpeg)/pic1345066.jpg,legacy_unknown,,
16bae920-206d-488b-8c5e-01b432189e77,La Boca,2013,https://cf.geekdo-images.com/PDynASkFxVsBQFnnE5DSWQ__original/img/zZh0ie1XfZJZWN5Lz5jYqsUDkWo=/0x0/filters:format(jpeg)/pic1537847.jpg,legacy_unknown,,
d9d52bf3-80af-41b9-8976-c00f72aa3dd1,Red Rising,2021,https://cf.geekdo-images.com/V6QEXXgRgz3urOrRVZ_1zA__original/img/Gp9hIVv-zRxlkrO5Pmg3aXb4P1M=/0x0/filters:format(jpeg)/pic5960554.jpg,legacy_unknown,,
e38d439c-a8fa-49b4-972b-405ed8515744,Council of Verona,2013,https://cf.geekdo-images.com/veF92mGEcTaB88DNqRaL_w__original/img/C-x-EFQfxKo5Kfb3iNlrvqlK6hg=/0x0/filters:format(jpeg)/pic1673162.jpg,legacy_unknown,,
1200110b-2887-499e-932c-74bad73552f7,Pyramido,2023,https://cf.geekdo-images.com/JsgxWcJiLCouryWC4t_RJQ__original/img/MRn6JfRLlbboJzktAdQTxuWlVuo=/0x0/filters:format(jpeg)/pic7295151.jpg,legacy_unknown,,
9b4c129b-75db-4b09-a6d5-0845cfe21794,OXYGIN,2013,https://cf.geekdo-images.com/a6NBbcPiRV8yxSsUUK5CcA__original/img/uB09-75XHr23086xhLP_HE9ipvQ=/0x0/filters:format(jpeg)/pic4744588.jpg,legacy_unknown,,
5a601910-8555-43f0-8161-2127e4f9dc87,Lanterns Dice: Lights in the Sky,2019,https://cf.geekdo-images.com/egXgi_aGyYtET6161-6Wfw__original/img/iFUpLsgu6oEpEn0LpFVmxYBAIOs=/0x0/filters:format(jpeg)/pic4616271.jpg,legacy_unknown,,
d5a9dac0-2b29-4f8b-97f9-edc6cc6d33ec,So Clover!,2021,https://cf.geekdo-images.com/8oipK9-ivkn53h7L5U2Yfg__original/img/KtvdQ2mT4ShhUaJekT9IvuOCvv8=/0x0/filters:format(png)/pic6588069.png,legacy_unknown,,
57e032db-2e7b-4ef3-8d82-bd999410221e,Bomb Squad,2013,https://cf.geekdo-images.com/mmJUfQ0kUoyPX14RDKUniQ__original/img/c0Wsiwsywzrxf-KX2II_GsCS4J0=/0x0/filters:format(png)/pic2162016.png,legacy_unknown,,
0eb84e14-83e4-44fd-816a-56dfe70cfd6b,SuDoKu: Battle Lines,2005,https://cf.geekdo-images.com/yOJAY6RpEmlpvjLnDI4U6g__original/img/R1RnMkHm5aljERKMoCwikp46OSI=/0x0/filters:format(jpeg)/pic111493.jpg,legacy_unknown,,
d0228f9d-b82d-44ef-a1c5-6c70d10104dd,Betrayal at Baldur's Gate,2017,https://cf.geekdo-images.com/O6TfqmDWCkJvZPZw6pcxpg__original/img/tkQGqsTWjyxc46gblN31CRP4JU4=/0x0/filters:format(png)/pic6552099.png,legacy_unknown,,
50be2f9e-f35d-40b4-bed0-a708227a189d,Charles S Roberts Best Ancients to Pre Napole,,,legacy_unknown,,
81100977-2084-4665-93d5-aff479a528a1,Bobbin' Bumblebee,2007,https://cf.geekdo-images.com/xEWDhk_qjdBzilLORMRtug__original/img/cuWDijSRKcn34uJdE3RZpRHODCU=/0x0/filters:format(jpeg)/pic402309.jpg,legacy_unknown,,
559076da-1edd-42c3-a8fd-f00ddedfdd71,Now or Never,2022,https://cf.geekdo-images.com/By59lVylKiQh_ICJUgK5Tg__original/img/53w7Bysm7Qhi6SHgrSUIC-tP0xU=/0x0/filters:format(jpeg)/pic6209785.jpg,legacy_unknown,,
0b335b42-9a57-4303-a68f-af0307e01f99,Flash Duel: Second Edition,2011,https://cf.geekdo-images.com/91htfnHKZtmpXFgx8p89rA__original/img/bH1qeVyT07WnznDGNdaY7jw3EqU=/0x0/filters:format(jpeg)/pic1088491.jpg,legacy_unknown,,
0ab2c30f-626e-401b-ab23-333c3de6a399,Set a Watch,2019,https://cf.geekdo-images.com/E_-9WT4_6-kABS796Q-piA__original/img/b1r3xRKUZBJm7-NUjjdwcdKk2IE=/0x0/filters:format(png)/pic4162054.png,legacy_unknown,,
cf59e0ce-56ce-4b85-8b8b-d87b3b950797,Aristeia!,2017,https://cf.geekdo-images.com/Tre1B7gmGFMNfNi6XsgkBQ__original/img/Tv0XXVsYKr5q36JoetYwgbqEYio=/0x0/filters:format(jpeg)/pic3667786.jpg,legacy_unknown,,
f413c1af-6d5e-445c-bfff-12b89b9f6077,A4 Quest,2017,https://cf.geekdo-images.com/5IaQmO0AQS6TxtgklKfD0w__original/img/rlp4OZrwIZiDH2Mt61Gaxr93wCo=/0x0/filters:format(png)/pic4274263.png,legacy_unknown,,
df2cc174-6c57-4324-85e5-96c0cccac780,Nounsense,2012,https://cf.geekdo-images.com/rV0u5HOFfs0tEwoQENM8ZQ__original/img/2iboyYqWB9TuJt51tb8gDLYhuZQ=/0x0/filters:format(jpeg)/pic1751544.jpg,legacy_unknown,,
df3ae889-0656-4bea-8b96-7ce9a6e11781,Blood Rage,2015,https://cf.geekdo-images.com/HkZSJfQnZ3EpS214xtuplg__original/img/Myy6IPDJDzLoPdXrPXVZcddBQoQ=/0x0/filters:format(jpeg)/pic2439223.jpg,legacy_unknown,,
5c26bb47-ab90-4caa-bfa6-b3121f43ee8b,Ticket to Ride Legacy: Legends of the West,2023,https://cf.geekdo-images.com/2H0pJddVJA3r6btqRNLG1g__original/img/q8N6sz7FIZkbXe_0d4RiIfM8aNU=/0x0/filters:format(png)/pic7541330.png,legacy_unknown,,
2d2988f4-75c8-4474-934b-c089a6b726ca,Great Plains,2021,https://cf.geekdo-images.com/ueyzy1EXBN8EGunD-p6T5w__original/img/nvHSLpgw4HCcupaP_p1V6PwueCA=/0x0/filters:format(jpeg)/pic6035384.jpg,legacy_unknown,,
c4b3e214-a47d-4415-a625-6f9e0bb5302d,Santorini: New York,2020,https://cf.geekdo-images.com/fcp8jiHHELBu0gysThUCvA__original/img/eIqryMine3cTq58VzSIZfKVHF5U=/0x0/filters:format(png)/pic5562971.png,legacy_unknown,,
24befb6e-c87f-4336-b8ec-6cd3d1e23544,Agricola,2007,https://cf.geekdo-images.com/dDDo2Hexl80ucK1IlqTk-g__original/img/toobKoejPiHpfpHk4SYd1UAJafw=/0x0/filters:format(jpeg)/pic831744.jpg,legacy_unknown,,
16d5d432-385a-4e5e-953d-bdf2cf4749b4,Alubari: A Nice Cup of Tea,2019,https://cf.geekdo-images.com/_1-7QfNv7_22GTEEo4bEEg__original/img/LML_bskFfmD0z6qhtDNtw9dNuXE=/0x0/filters:format(jpeg)/pic4949326.jpg,legacy_unknown,,
5133436f-80cd-4627-9ff1-0ef21671bd95,Blokus Trigon,2006,https://cf.geekdo-images.com/aPTEkOgzqLH4v-kY4M0zXQ__original/img/n5kvQb3ZR8Ga_s1_0imfrNZHHyw=/0x0/filters:format(jpeg)/pic5412064.jpg,legacy_unknown,,
86e7de06-4a59-4c0c-bd93-d879714805e0,Ancient Terrible Things,2014,https://cf.geekdo-images.com/ZJu3bJo1rreNIo1QzVhg1Q__original/img/PzCX2o-K_DLo6XgPPO4LRT1mddE=/0x0/filters:format(png)/pic2038435.png,legacy_unknown,,
6fcc9c4c-8388-4c05-ad18-7734e37b9eec,Under Falling Skies: A 9-Card Solo Game,2019,https://cf.geekdo-images.com/lzIR6BVEYHKo7sswQmcEsQ__original/img/SeaQym-g75IoAnz8SC0kRyl2SNc=/0x0/filters:format(jpeg)/pic4610447.jpg,legacy_unknown,,
b61da104-88eb-4d2d-813c-ce628ad32697,War of the Triple Alliance,2021,https://cf.geekdo-images.com/iJPr5w4Yg_qwgJ6Nq9rU_w__original/img/6hxbgeQeoF-r2Hvpt0HsEHqc3Tk=/0x0/filters:format(jpeg)/pic6430031.jpg,legacy_unknown,,
80be7bff-3d7a-4dce-a10f-9a9849c0911d,Aquädukt,2005,https://cf.geekdo-images.com/vHUUf6SZHKPS5lLP5zOFyA__original/img/fyrNxIcNglG-yz5tKIWiXDzge14=/0x0/filters:format(jpeg)/pic113373.jpg,legacy_unknown,,
d3fa0ae1-b6b6-4567-945e-b5fb33b473bd,Lucca Games Best Concept Art,,,legacy_unknown,,
924d23f8-dc20-4b63-aa49-1762736b8ba5,Mad Dogs with Guns,2012,https://cf.geekdo-images.com/3wDKGHRW8tBZnwoYNRzdqQ__original/img/HYmum6mv9A0pi8n04XiVmS_qwBM=/0x0/filters:format(jpeg)/pic4662687.jpg,legacy_unknown,,
4d4e80d4-025d-4ea4-8af7-7452c9042a8c,Nottingham,2006,https://cf.geekdo-images.com/MaztFyG9tOYYW9oFKTGUsQ__original/img/nsmYfW3Ovm5QQ98OBElWzj-qFfQ=/0x0/filters:format(jpeg)/pic1514260.jpg,legacy_unknown,,
11321a3a-a0e0-4005-822e-728851850d4b,Eight-Minute Empire: Legends,2013,https://cf.geekdo-images.com/4aL5A2NIxKmITsXZboABvw__original/img/f1g5F2zkWi63MiVvaO2d3PpuGAA=/0x0/filters:format(jpeg)/pic1708628.jpg,legacy_unknown,,
1f54ae37-8c88-4201-879b-fac832ef4af0,Welcome To...: Collector's Edition,2023,https://cf.geekdo-images.com/4SAnljGi7c_dgBaDYzE-eg__original/img/OjXHmj05kZn2oQMZ8v7vUY2hlJo=/0x0/filters:format(png)/pic7612312.png,legacy_unknown,,
7615037b-076b-4743-8d1d-411d7da41c4f,Gloomhaven: Buttons & Bugs,2024,https://cf.geekdo-images.com/Z6MMX39UEAZT3-f-DlnHsA__original/img/0t6A_tOIToHUkrBkhd2vUKDfric=/0x0/filters:format(jpeg)/pic8114705.jpg,legacy_unknown,,
e124c187-d1c6-4e93-a033-5c2246d0fcf7,Monster Maker,1988,https://cf.geekdo-images.com/v8WxNC1xzEKkGoxj8fLGwA__original/img/S9M4RFKAp0iUYknANBgvnnRF2ng=/0x0/filters:format(jpeg)/pic4857326.jpg,legacy_unknown,,
e1351b3c-444e-4b6a-8091-c7d0c4796e4d,Jää Sulaa,2013,https://cf.geekdo-images.com/LXp9kxvTCHt8gNtmQ1TMRQ__original/img/YdCmHevq8tQTQuJo2AA4pmsX4KM=/0x0/filters:format(jpeg)/pic1643466.jpg,legacy_unknown,,
e528c764-2685-4102-a763-e2dab6ee2107,Ancestree,2017,https://cf.geekdo-images.com/MHYlXIDhmuTrqhwaSGxYjg__original/img/EF3w6cKdtaM0qzAoe2Lttb7tXN8=/0x0/filters:format(jpeg)/pic3639106.jpg,legacy_unknown,,
0c650d9c-0063-4387-974d-40b3fba11900,Clue: Treachery at Tudor Mansion,2022,https://cf.geekdo-images.com/mBMAPAuyaR7btbm_80ZJUQ__original/img/Z_iQZf87t9HpWG8q0SV0WNDX0dI=/0x0/filters:format(jpeg)/pic7912768.jpg,legacy_unknown,,
06310b32-97d9-4434-a547-21e96a969092,Dinosaur World,2021,https://cf.geekdo-images.com/q-CvtJOYWZQDw1tuOdDd4Q__original/img/Eo6IIIYE_Ks1AkMS7garjfSXsh4=/0x0/filters:format(jpeg)/pic6020854.jpg,legacy_unknown,,
e209db87-ef57-462c-931a-e1de3205a876,13 Sheep,2019,https://cf.geekdo-images.com/ejURisBqNJUUtFwc3tZBSg__original/img/szhcsMLHnaLV9RRyKIwqX4VpwwE=/0x0/filters:format(jpeg)/pic4746382.jpg,legacy_unknown,,
e20f47c0-361e-4475-bfb7-3d0a151e6b34,Cube Duel,2020,https://cf.geekdo-images.com/Pt1EuB5yPthOC0kjPkvDPg__original/img/NISG-wQpL8LhZLthb-b3VwPhWeQ=/0x0/filters:format(jpeg)/pic5224582.jpg,legacy_unknown,,
0c3cadce-9809-41ed-ae29-ce9dd4928e31,Marvel: Remix,2022,https://cf.geekdo-images.com/1EilwFEoi4ZLKX7aqw2mmQ__original/img/6WBhVvFaJ17bkDv605GQUuQLNGk=/0x0/filters:format(jpeg)/pic6778570.jpg,legacy_unknown,,
26bb5762-165c-4d48-a513-3bf39dd91ff4,The Lord of the Rings: The Two Towers Deck-Building Game,2013,https://cf.geekdo-images.com/dh5CBZPHtx1kUBRQXme83Q__original/img/grNsaXEj4mH_tw1NSQPO_no6_n0=/0x0/filters:format(jpeg)/pic1720276.jpg,legacy_unknown,,
347e4cb7-de32-43d2-960c-70f622653121,Phantom Ink,2022,https://cf.geekdo-images.com/uf-JTBfP9_jm7_FX3DQE3A__original/img/HGtNS9jtZuHim89ctPJ0zcRiXsM=/0x0/filters:format(jpeg)/pic6278116.jpg,legacy_unknown,,
691144a5-e0c8-4edb-a282-fe229a398d2d,Schotten Totten,1999,https://cf.geekdo-images.com/69mwXe7c6HNYmT6S35Y4zg__original/img/C5YBiD7Qhpkf5FO1GteEjo9KRVE=/0x0/filters:format(jpeg)/pic2932872.jpg,legacy_unknown,,
3706436b-775c-4980-9bd3-6af9ea6618d9,Augsburg 1520,2006,https://cf.geekdo-images.com/mcYIgcVtmlVCP5xFrxq7NA__original/img/_9Wa_MLLjVTe4qk7VnpYxmKZQF8=/0x0/filters:format(jpeg)/pic166630.jpg,legacy_unknown,,
ab0ae8e3-284d-4ad1-b59b-4de059ac8866,20th Century,2010,https://cf.geekdo-images.com/DdNw5O4hYbvnANbHF8Xtsg__original/img/82xFXy7pyKctiJ4qYFA--wOta9k=/0x0/filters:format(jpeg)/pic830922.jpg,legacy_unknown,,
c3e839b8-92d5-40c2-af9d-ba70c553b673,Among Cultists: A Social Deduction Thriller,2023,https://cf.geekdo-images.com/ZljGAZbiYM3Ak3Mg4RE1Qw__original/img/8pwHFGkMCacx03ANgln1jZ9QzjA=/0x0/filters:format(jpeg)/pic7181914.jpg,legacy_unknown,,
17d321ab-5181-4e16-b5d8-dd5d268ee8e3,Saladin,2022,https://cf.geekdo-images.com/a1yDs19lCPJgUSNQjbfsmA__original/img/Aq6oi8Th3E30yKM18hq0HOR1ChY=/0x0/filters:format(jpeg)/pic5971149.jpg,legacy_unknown,,
